"Site ID","Sector ID","Antenna ID","Port Name","Downlink","Uplink"
"Site_198","1","1","Port 1","False","False"
"Site_198","1","1","Port 2","True","True"
"Site_198","2","2","Port 1","False","False"
"Site_198","2","2","Port 2","True","True"
"Site_198","3","3","Port 1","False","False"
"Site_198","3","3","Port 2","True","True"
"Site_1980","1","1","Port 1","False","False"
"Site_1980","1","1","Port 2","True","True"
"Site_1980","2","2","Port 1","False","False"
"Site_1980","2","2","Port 2","True","True"
"Site_1980","3","3","Port 1","False","False"
"Site_1980","3","3","Port 2","True","True"
"Site_1981","1","1","Port 1","False","False"
"Site_1981","1","1","Port 2","True","True"
"Site_1981","2","2","Port 1","False","False"
"Site_1981","2","2","Port 2","True","True"
"Site_1981","3","3","Port 1","False","False"
"Site_1981","3","3","Port 2","True","True"
"Site_1982","1","1","Port 1","False","False"
"Site_1982","1","1","Port 2","True","True"
"Site_1982","2","2","Port 1","False","False"
"Site_1982","2","2","Port 2","True","True"
"Site_1982","3","3","Port 1","False","False"
"Site_1982","3","3","Port 2","True","True"
"Site_1983","1","1","Port 1","False","False"
"Site_1983","1","1","Port 2","True","True"
"Site_1983","2","2","Port 1","False","False"
"Site_1983","2","2","Port 2","True","True"
"Site_1983","3","3","Port 1","False","False"
"Site_1983","3","3","Port 2","True","True"
"Site_1984","1","1","Port 1","False","False"
"Site_1984","1","1","Port 2","True","True"
"Site_1984","2","2","Port 1","False","False"
"Site_1984","2","2","Port 2","True","True"
"Site_1984","3","3","Port 1","False","False"
"Site_1984","3","3","Port 2","True","True"
"Site_1985","1","1","Port 1","False","False"
"Site_1985","1","1","Port 2","True","True"
"Site_1985","2","2","Port 1","False","False"
"Site_1985","2","2","Port 2","True","True"
"Site_1985","3","3","Port 1","False","False"
"Site_1985","3","3","Port 2","True","True"
"Site_1986","1","1","Port 1","False","False"
"Site_1986","1","1","Port 2","True","True"
"Site_1986","2","2","Port 1","False","False"
"Site_1986","2","2","Port 2","True","True"
"Site_1986","3","3","Port 1","False","False"
"Site_1986","3","3","Port 2","True","True"
"Site_1987","1","1","Port 1","False","False"
"Site_1987","1","1","Port 2","True","True"
"Site_1987","2","2","Port 1","False","False"
"Site_1987","2","2","Port 2","True","True"
"Site_1987","3","3","Port 1","False","False"
"Site_1987","3","3","Port 2","True","True"
"Site_1988","1","1","Port 1","False","False"
"Site_1988","1","1","Port 2","True","True"
"Site_1988","2","2","Port 1","False","False"
"Site_1988","2","2","Port 2","True","True"
"Site_1988","3","3","Port 1","False","False"
"Site_1988","3","3","Port 2","True","True"
"Site_1989","1","1","Port 1","False","False"
"Site_1989","1","1","Port 2","True","True"
"Site_1989","2","2","Port 1","False","False"
"Site_1989","2","2","Port 2","True","True"
"Site_1989","3","3","Port 1","False","False"
"Site_1989","3","3","Port 2","True","True"
"Site_199","1","1","Port 1","False","False"
"Site_199","1","1","Port 2","True","True"
"Site_199","2","2","Port 1","False","False"
"Site_199","2","2","Port 2","True","True"
"Site_199","3","3","Port 1","False","False"
"Site_199","3","3","Port 2","True","True"
"Site_1990","1","1","Port 1","False","False"
"Site_1990","1","1","Port 2","True","True"
"Site_1990","2","2","Port 1","False","False"
"Site_1990","2","2","Port 2","True","True"
"Site_1990","3","3","Port 1","False","False"
"Site_1990","3","3","Port 2","True","True"
"Site_1991","1","1","Port 1","False","False"
"Site_1991","1","1","Port 2","True","True"
"Site_1991","2","2","Port 1","False","False"
"Site_1991","2","2","Port 2","True","True"
"Site_1991","3","3","Port 1","False","False"
"Site_1991","3","3","Port 2","True","True"
"Site_1992","1","1","Port 1","False","False"
"Site_1992","1","1","Port 2","True","True"
"Site_1992","2","2","Port 1","False","False"
"Site_1992","2","2","Port 2","True","True"
"Site_1992","3","3","Port 1","False","False"
"Site_1992","3","3","Port 2","True","True"
"Site_1993","1","1","Port 1","False","False"
"Site_1993","1","1","Port 2","True","True"
"Site_1993","2","2","Port 1","False","False"
"Site_1993","2","2","Port 2","True","True"
"Site_1993","3","3","Port 1","False","False"
"Site_1993","3","3","Port 2","True","True"
"Site_1994","1","1","Port 1","False","False"
"Site_1994","1","1","Port 2","True","True"
"Site_1994","2","2","Port 1","False","False"
"Site_1994","2","2","Port 2","True","True"
"Site_1994","3","3","Port 1","False","False"
"Site_1994","3","3","Port 2","True","True"
"Site_1995","1","1","Port 1","False","False"
"Site_1995","1","1","Port 2","True","True"
"Site_1995","2","2","Port 1","False","False"
"Site_1995","2","2","Port 2","True","True"
"Site_1995","3","3","Port 1","False","False"
"Site_1995","3","3","Port 2","True","True"
"Site_1996","1","1","Port 1","False","False"
"Site_1996","1","1","Port 2","True","True"
"Site_1996","2","2","Port 1","False","False"
"Site_1996","2","2","Port 2","True","True"
"Site_1996","3","3","Port 1","False","False"
"Site_1996","3","3","Port 2","True","True"
"Site_1997","1","1","Port 1","False","False"
"Site_1997","1","1","Port 2","True","True"
"Site_1997","2","2","Port 1","False","False"
"Site_1997","2","2","Port 2","True","True"
"Site_1997","3","3","Port 1","False","False"
"Site_1997","3","3","Port 2","True","True"
"Site_1998","1","1","Port 1","False","False"
"Site_1998","1","1","Port 2","True","True"
"Site_1998","2","2","Port 1","False","False"
"Site_1998","2","2","Port 2","True","True"
"Site_1998","3","3","Port 1","False","False"
"Site_1998","3","3","Port 2","True","True"
"Site_1999","1","1","Port 1","False","False"
"Site_1999","1","1","Port 2","True","True"
"Site_1999","2","2","Port 1","False","False"
"Site_1999","2","2","Port 2","True","True"
"Site_1999","3","3","Port 1","False","False"
"Site_1999","3","3","Port 2","True","True"
"Site_2","1","1","Port 1","False","False"
"Site_2","1","1","Port 2","True","True"
"Site_2","2","2","Port 1","False","False"
"Site_2","2","2","Port 2","True","True"
"Site_2","3","3","Port 1","False","False"
"Site_2","3","3","Port 2","True","True"
"Site_20","1","1","Port 1","False","False"
"Site_20","1","1","Port 2","True","True"
"Site_20","2","2","Port 1","False","False"
"Site_20","2","2","Port 2","True","True"
"Site_20","3","3","Port 1","False","False"
"Site_20","3","3","Port 2","True","True"
"Site_200","1","1","Port 1","False","False"
"Site_200","1","1","Port 2","True","True"
"Site_200","2","2","Port 1","False","False"
"Site_200","2","2","Port 2","True","True"
"Site_200","3","3","Port 1","False","False"
"Site_200","3","3","Port 2","True","True"
"Site_2000","1","1","Port 1","False","False"
"Site_2000","1","1","Port 2","True","True"
"Site_2000","2","2","Port 1","False","False"
"Site_2000","2","2","Port 2","True","True"
"Site_2000","3","3","Port 1","False","False"
"Site_2000","3","3","Port 2","True","True"
"Site_2001","1","1","Port 1","False","False"
"Site_2001","1","1","Port 2","True","True"
"Site_2001","2","2","Port 1","False","False"
"Site_2001","2","2","Port 2","True","True"
"Site_2001","3","3","Port 1","False","False"
"Site_2001","3","3","Port 2","True","True"
"Site_2002","1","1","Port 1","False","False"
"Site_2002","1","1","Port 2","True","True"
"Site_2002","2","2","Port 1","False","False"
"Site_2002","2","2","Port 2","True","True"
"Site_2002","3","3","Port 1","False","False"
"Site_2002","3","3","Port 2","True","True"
"Site_2003","1","1","Port 1","False","False"
"Site_2003","1","1","Port 2","True","True"
"Site_2003","2","2","Port 1","False","False"
"Site_2003","2","2","Port 2","True","True"
"Site_2003","3","3","Port 1","False","False"
"Site_2003","3","3","Port 2","True","True"
"Site_2004","1","1","Port 1","False","False"
"Site_2004","1","1","Port 2","True","True"
"Site_2004","2","2","Port 1","False","False"
"Site_2004","2","2","Port 2","True","True"
"Site_2004","3","3","Port 1","False","False"
"Site_2004","3","3","Port 2","True","True"
"Site_2005","1","1","Port 1","False","False"
"Site_2005","1","1","Port 2","True","True"
"Site_2005","2","2","Port 1","False","False"
"Site_2005","2","2","Port 2","True","True"
"Site_2005","3","3","Port 1","False","False"
"Site_2005","3","3","Port 2","True","True"
"Site_2006","1","1","Port 1","False","False"
"Site_2006","1","1","Port 2","True","True"
"Site_2006","2","2","Port 1","False","False"
"Site_2006","2","2","Port 2","True","True"
"Site_2006","3","3","Port 1","False","False"
"Site_2006","3","3","Port 2","True","True"
"Site_2007","1","1","Port 1","False","False"
"Site_2007","1","1","Port 2","True","True"
"Site_2007","2","2","Port 1","False","False"
"Site_2007","2","2","Port 2","True","True"
"Site_2007","3","3","Port 1","False","False"
"Site_2007","3","3","Port 2","True","True"
"Site_2008","1","1","Port 1","False","False"
"Site_2008","1","1","Port 2","True","True"
"Site_2008","2","2","Port 1","False","False"
"Site_2008","2","2","Port 2","True","True"
"Site_2008","3","3","Port 1","False","False"
"Site_2008","3","3","Port 2","True","True"
"Site_2009","1","1","Port 1","False","False"
"Site_2009","1","1","Port 2","True","True"
"Site_2009","2","2","Port 1","False","False"
"Site_2009","2","2","Port 2","True","True"
"Site_2009","3","3","Port 1","False","False"
"Site_2009","3","3","Port 2","True","True"
"Site_201","1","1","Port 1","False","False"
"Site_201","1","1","Port 2","True","True"
"Site_201","2","2","Port 1","False","False"
"Site_201","2","2","Port 2","True","True"
"Site_201","3","3","Port 1","False","False"
"Site_201","3","3","Port 2","True","True"
"Site_2010","1","1","Port 1","False","False"
"Site_2010","1","1","Port 2","True","True"
"Site_2010","2","2","Port 1","False","False"
"Site_2010","2","2","Port 2","True","True"
"Site_2010","3","3","Port 1","False","False"
"Site_2010","3","3","Port 2","True","True"
"Site_2011","1","1","Port 1","False","False"
"Site_2011","1","1","Port 2","True","True"
"Site_2011","2","2","Port 1","False","False"
"Site_2011","2","2","Port 2","True","True"
"Site_2011","3","3","Port 1","False","False"
"Site_2011","3","3","Port 2","True","True"
"Site_2012","1","1","Port 1","False","False"
"Site_2012","1","1","Port 2","True","True"
"Site_2012","2","2","Port 1","False","False"
"Site_2012","2","2","Port 2","True","True"
"Site_2012","3","3","Port 1","False","False"
"Site_2012","3","3","Port 2","True","True"
"Site_2013","1","1","Port 1","False","False"
"Site_2013","1","1","Port 2","True","True"
"Site_2013","2","2","Port 1","False","False"
"Site_2013","2","2","Port 2","True","True"
"Site_2013","3","3","Port 1","False","False"
"Site_2013","3","3","Port 2","True","True"
"Site_2014","1","1","Port 1","False","False"
"Site_2014","1","1","Port 2","True","True"
"Site_2014","2","2","Port 1","False","False"
"Site_2014","2","2","Port 2","True","True"
"Site_2014","3","3","Port 1","False","False"
"Site_2014","3","3","Port 2","True","True"
"Site_2015","1","1","Port 1","False","False"
"Site_2015","1","1","Port 2","True","True"
"Site_2015","2","2","Port 1","False","False"
"Site_2015","2","2","Port 2","True","True"
"Site_2015","3","3","Port 1","False","False"
"Site_2015","3","3","Port 2","True","True"
"Site_2016","1","1","Port 1","False","False"
"Site_2016","1","1","Port 2","True","True"
"Site_2016","2","2","Port 1","False","False"
"Site_2016","2","2","Port 2","True","True"
"Site_2016","3","3","Port 1","False","False"
"Site_2016","3","3","Port 2","True","True"
"Site_2017","1","1","Port 1","False","False"
"Site_2017","1","1","Port 2","True","True"
"Site_2017","2","2","Port 1","False","False"
"Site_2017","2","2","Port 2","True","True"
"Site_2017","3","3","Port 1","False","False"
"Site_2017","3","3","Port 2","True","True"
"Site_2018","1","1","Port 1","False","False"
"Site_2018","1","1","Port 2","True","True"
"Site_2018","2","2","Port 1","False","False"
"Site_2018","2","2","Port 2","True","True"
"Site_2018","3","3","Port 1","False","False"
"Site_2018","3","3","Port 2","True","True"
"Site_2019","1","1","Port 1","False","False"
"Site_2019","1","1","Port 2","True","True"
"Site_2019","2","2","Port 1","False","False"
"Site_2019","2","2","Port 2","True","True"
"Site_2019","3","3","Port 1","False","False"
"Site_2019","3","3","Port 2","True","True"
"Site_202","1","1","Port 1","False","False"
"Site_202","1","1","Port 2","True","True"
"Site_202","2","2","Port 1","False","False"
"Site_202","2","2","Port 2","True","True"
"Site_202","3","3","Port 1","False","False"
"Site_202","3","3","Port 2","True","True"
"Site_2020","1","1","Port 1","False","False"
"Site_2020","1","1","Port 2","True","True"
"Site_2020","2","2","Port 1","False","False"
"Site_2020","2","2","Port 2","True","True"
"Site_2020","3","3","Port 1","False","False"
"Site_2020","3","3","Port 2","True","True"
"Site_2021","1","1","Port 1","False","False"
"Site_2021","1","1","Port 2","True","True"
"Site_2021","2","2","Port 1","False","False"
"Site_2021","2","2","Port 2","True","True"
"Site_2021","3","3","Port 1","False","False"
"Site_2021","3","3","Port 2","True","True"
"Site_2022","1","1","Port 1","False","False"
"Site_2022","1","1","Port 2","True","True"
"Site_2022","2","2","Port 1","False","False"
"Site_2022","2","2","Port 2","True","True"
"Site_2022","3","3","Port 1","False","False"
"Site_2022","3","3","Port 2","True","True"
"Site_2023","1","1","Port 1","False","False"
"Site_2023","1","1","Port 2","True","True"
"Site_2023","2","2","Port 1","False","False"
"Site_2023","2","2","Port 2","True","True"
"Site_2023","3","3","Port 1","False","False"
"Site_2023","3","3","Port 2","True","True"
"Site_2024","1","1","Port 1","False","False"
"Site_2024","1","1","Port 2","True","True"
"Site_2024","2","2","Port 1","False","False"
"Site_2024","2","2","Port 2","True","True"
"Site_2024","3","3","Port 1","False","False"
"Site_2024","3","3","Port 2","True","True"
"Site_2025","1","1","Port 1","False","False"
"Site_2025","1","1","Port 2","True","True"
"Site_2025","2","2","Port 1","False","False"
"Site_2025","2","2","Port 2","True","True"
"Site_2025","3","3","Port 1","False","False"
"Site_2025","3","3","Port 2","True","True"
"Site_2026","1","1","Port 1","False","False"
"Site_2026","1","1","Port 2","True","True"
"Site_2026","2","2","Port 1","False","False"
"Site_2026","2","2","Port 2","True","True"
"Site_2026","3","3","Port 1","False","False"
"Site_2026","3","3","Port 2","True","True"
"Site_2027","1","1","Port 1","False","False"
"Site_2027","1","1","Port 2","True","True"
"Site_2027","2","2","Port 1","False","False"
"Site_2027","2","2","Port 2","True","True"
"Site_2027","3","3","Port 1","False","False"
"Site_2027","3","3","Port 2","True","True"
"Site_2028","1","1","Port 1","False","False"
"Site_2028","1","1","Port 2","True","True"
"Site_2028","2","2","Port 1","False","False"
"Site_2028","2","2","Port 2","True","True"
"Site_2028","3","3","Port 1","False","False"
"Site_2028","3","3","Port 2","True","True"
"Site_2029","1","1","Port 1","False","False"
"Site_2029","1","1","Port 2","True","True"
"Site_2029","2","2","Port 1","False","False"
"Site_2029","2","2","Port 2","True","True"
"Site_2029","3","3","Port 1","False","False"
"Site_2029","3","3","Port 2","True","True"
"Site_203","1","1","Port 1","False","False"
"Site_203","1","1","Port 2","True","True"
"Site_203","2","2","Port 1","False","False"
"Site_203","2","2","Port 2","True","True"
"Site_203","3","3","Port 1","False","False"
"Site_203","3","3","Port 2","True","True"
"Site_2030","1","1","Port 1","False","False"
"Site_2030","1","1","Port 2","True","True"
"Site_2030","2","2","Port 1","False","False"
"Site_2030","2","2","Port 2","True","True"
"Site_2030","3","3","Port 1","False","False"
"Site_2030","3","3","Port 2","True","True"
"Site_2031","1","1","Port 1","False","False"
"Site_2031","1","1","Port 2","True","True"
"Site_2031","2","2","Port 1","False","False"
"Site_2031","2","2","Port 2","True","True"
