"Site ID","Sector ID","Carrier Name","Cell ID","E-UTRAN Cell ID","Downlink Load (%)","Uplink Load (%)","Maximum Downlink Load (%)","Maximum Uplink Load (%)","Uplink Noise Rise (dB)","FFR Usage (%)","Almost Blank Subframes (%)"
"Site_778","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_778","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_778","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_779","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_779","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_779","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_78","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_78","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_78","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_780","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_780","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_780","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_781","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_781","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_781","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_782","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_782","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_782","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_783","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_783","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_783","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_784","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_784","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_784","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_785","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_785","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_785","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_786","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_786","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_786","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_787","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_787","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_787","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_788","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_788","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_788","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_789","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_789","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_789","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_79","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_79","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_79","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_790","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_790","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_790","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_791","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_791","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_791","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_792","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_792","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_792","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_793","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_793","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_793","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_794","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_794","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_794","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_795","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_795","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_795","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_796","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_796","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_796","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_797","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_797","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_797","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_798","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_798","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_798","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_799","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_799","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_799","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_8","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_8","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_8","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_80","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_80","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_80","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_800","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_800","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_800","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_801","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_801","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_801","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_802","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_802","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_802","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_803","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_803","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_803","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_804","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_804","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_804","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_805","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_805","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_805","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_806","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_806","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_806","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_807","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_807","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_807","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_808","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_808","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_808","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_809","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_809","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_809","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_81","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_81","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_81","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_810","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_810","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_810","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_811","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_811","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_811","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_812","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_812","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_812","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_813","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_813","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_813","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_814","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_814","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_814","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_815","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_815","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_815","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_816","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_816","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_816","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_817","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_817","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_817","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_818","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_818","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_818","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_819","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_819","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_819","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_82","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_82","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_82","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_820","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_820","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_820","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_821","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_821","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_821","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_822","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_822","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_822","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_823","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_823","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_823","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_824","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_824","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_824","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_825","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_825","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_825","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_826","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_826","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_826","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_827","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_827","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_827","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_828","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_828","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_828","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_829","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_829","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_829","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_83","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_83","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_83","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_830","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_830","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_830","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_831","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_831","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_831","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_832","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_832","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_832","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_833","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_833","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_833","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_834","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_834","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_834","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_835","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_835","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_835","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_836","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_836","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_836","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_837","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_837","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_837","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_838","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_838","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_838","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_839","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_839","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_839","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_84","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_84","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_84","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_840","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_840","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_840","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_841","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_841","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_841","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_842","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_842","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_842","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_843","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_843","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_843","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_844","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_844","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_844","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_845","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_845","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_845","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_846","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_846","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_846","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_847","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_847","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_847","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_848","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_848","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_848","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_849","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_849","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_849","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_85","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_85","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_85","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_850","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_850","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_850","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_851","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_851","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_851","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_852","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_852","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_852","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
